693371287	20160928	201609	2016	2016.7342	MMRGOV	MYANMAR	MMR					GOV			USAGOV	BARACK OBAMA	USA					GOV			0	045	045	04	1	5.0	1	1	1	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371288	20160928	201609	2016	2016.7342	NGA	NIGERIAN	NGA								NGAMIL	NIGERIA	NGA					MIL			1	173	173	17	4	-5.0	2	1	2	-14.2241379310345	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	4.75	6.08333	9098614	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	4.75	6.08333	9098614	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	4.75	6.08333	9098614	20170928	http://www.nationalmirroronline.net/navy-nabs-18-kidnap-suspects/
693371289	20160928	201609	2016	2016.7342	NZL	NEW ZEALAND	NZL																		1	016	016	01	1	-2.0	4	1	4	-4.6875	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	0							4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20170928	http://home.nzcity.co.nz/news/article.aspx?id=256480
693371290	20160928	201609	2016	2016.7342	OPP	PROTESTER						OPP			COP	POLICE						COP			0	140	140	14	3	-6.5	6	1	6	-7.81893004115227	4	Yuwono, Jawa Tengah, Indonesia	ID	ID07	-7.0122	110.923	10157918	4	Yuwono, Jawa Tengah, Indonesia	ID	ID07	-7.0122	110.923	10157918	4	Yuwono, Jawa Tengah, Indonesia	ID	ID07	-7.0122	110.923	10157918	20170928	http://www.freemalaysiatoday.com/category/world/2017/09/28/red-scare-puts-pressure-on-indonesian-president/
693371291	20160928	201609	2016	2016.7342	OPP	PROTESTER						OPP			IDN	INDONESIA	IDN								0	140	140	14	3	-6.5	6	2	6	-8.22388582435864	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	20170928	http://www.freemalaysiatoday.com/category/world/2017/09/28/red-scare-puts-pressure-on-indonesian-president/
693371292	20160928	201609	2016	2016.7342	OPP	PROTESTER						OPP			IDN	INDONESIA	IDN								0	140	140	14	3	-6.5	2	1	2	-7.81893004115227	4	Yuwono, Jawa Tengah, Indonesia	ID	ID07	-7.0122	110.923	10157918	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	20170928	http://www.freemalaysiatoday.com/category/world/2017/09/28/red-scare-puts-pressure-on-indonesian-president/
693371293	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	14	7	14	-1.23123028461804	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170928	http://missoulian.com/news/national/govt-and-politics/iowa-secretary-of-state-often-absent-on-phone-for-meetings/article_3e153617-9c93-50f8-b241-c603ff87beff.html
693371294	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-1.06870229007634	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170928	http://miami.cbslocal.com/2017/09/27/trump-pitches-tax-cut-middle-class-miracle/
693371295	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								AUS	AUSTRALIAN	AUS								0	045	045	04	1	5.0	1	1	1	-4.1154009333899	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	1	Myanmar	BM	BM	22	98	BM	20170928	https://www.thenewamerican.com/usnews/immigration/item/27011-trump-pence-join-un-globalist-attack-on-burma-over-rohingya-muslim-crisis
693371296	20160928	201609	2016	2016.7342	USA	UNITED STATES	USA								BRA	BRAZIL	BRA								1	061	061	06	2	6.4	18	2	18	-0.62443972122776	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170928	http://markets.businessinsider.com/news/stocks/r-update-1-us-epa-mulls-counting-ethanol-exports-against-mandates--sources-2017-9-1002683581
